simulation,Fst,,,,,
msprime,0.11487864357248000,,,,,
msprime,0.08854297198191280,,,,,
msprime,0.12922110734937200,,,,,
msprime,0.08892028569819520,,,,,
msprime,0.11252947675662800,,,,,
msprime,0.08556479719114900,,,,,
msprime,0.090007822012644,,,,,
msprime,0.12268664307476500,,,,,
msprime,0.09413085637043250,,,,,
msprime,0.07892118077716050,,,,,
msprime,0.1189772340355800,,,,,
msprime,0.1286985968310510,,,,,
msprime,0.10755119827550200,,,,,
msprime,0.10406009994471400,,,,,
msprime,0.09572405985102790,,,,,
msprime,0.10930924983043400,,,,,
msprime,0.10599579913931700,,,,,
msprime,0.1215701279828810,,,,,
msprime,0.10668643092675500,,,,,
msprime,0.10212341181492800,,,,,
msprime,0.12206123867278800,,,,,
msprime,0.0761007597691983,,,,,
msprime,0.10565192802559900,,,,,
msprime,0.07582280800313910,,,,,
msprime,0.09594236625155440,,,,,
msprime,0.08387703810045230,,,,,
msprime,0.1140745574380890,,,,,
msprime,0.0791810814218005,,,,,
msprime,0.12206883769225400,,,,,
msprime,0.11998726221586800,,,,,
msprime,0.14526290973254300,,,,,
msprime,0.08993679964490140,,,,,
msprime,0.07916919352797500,,,,,
msprime,0.10836692047770500,,,,,
msprime,0.09090888044668850,,,,,
msprime,0.1048592487545510,,,,,
msprime,0.0803659449161822,,,,,
msprime,0.10783935523543900,,,,,
msprime,0.1164491477241400,,,,,
msprime,0.06196634853986510,,,,,
msprime,0.0958982193891863,,,,,
msprime,0.07900600307481960,,,,,
msprime,0.10550372280385500,,,,,
msprime,0.12616621658719100,,,,,
msprime,0.07670471541091230,,,,,
msprime,0.11250248469569600,,,,,
msprime,0.087537528405619,,,,,
msprime,0.10871558216924900,,,,,
msprime,0.10025664512111500,,,,,
msprime,0.08325958706069360,,,,,
msprime,0.1235423387370150,,,,,
msprime,0.16184273097252200,,,,,
msprime,0.11035212358564900,,,,,
msprime,0.0730158813001289,,,,,
msprime,0.09298086912053080,,,,,
msprime,0.0985095553958868,,,,,
msprime,0.10835819028500900,,,,,
msprime,0.14136277002812600,,,,,
msprime,0.09821376247121810,,,,,
msprime,0.07359885961402530,,,,,
msprime,0.06155632573101210,,,,,
msprime,0.08605690175904830,,,,,
msprime,0.08758414690322000,,,,,
msprime,0.06189140702752390,,,,,
msprime,0.08662746801706020,,,,,
msprime,0.09651314489535970,,,,,
msprime,0.17514941888819000,,,,,
msprime,0.08688604393620380,,,,,
msprime,0.11369356365884700,,,,,
msprime,0.08220945955498570,,,,,
msprime,0.11851612027677300,,,,,
msprime,0.11129045743145000,,,,,
msprime,0.0844148777415341,,,,,
msprime,0.07862655941039570,,,,,
msprime,0.09178750878804160,,,,,
msprime,0.10934580402849100,,,,,
msprime,0.12500017906582000,,,,,
msprime,0.11031649960299600,,,,,
msprime,0.12959036700626000,,,,,
msprime,0.12371361212213200,,,,,
msprime,0.10223108923124100,,,,,
msprime,0.11545312744950000,,,,,
msprime,0.10435361352658000,,,,,
msprime,0.13040053280375400,,,,,
msprime,0.06992116391034370,,,,,
msprime,0.1138312603383580,,,,,
msprime,0.08454323605484510,,,,,
msprime,0.07983987272941780,,,,,
msprime,0.09087221614120630,,,,,
msprime,0.0662488798985971,,,,,
msprime,0.11808388455721900,,,,,
msprime,0.11940493324222500,,,,,
msprime,0.12127636080922700,,,,,
msprime,0.08919568846924000,,,,,
msprime,0.09170660553847140,,,,,
msprime,0.09147159875063490,,,,,
msprime,0.12654322812119200,,,,,
msprime,0.08600319413692510,,,,,
msprime,0.0973788031407431,,,,,
msprime,0.12581864309925100,,,,,
msprime,0.14959523543843200,,,,,
msprime,0.13499901637470600,,,,,
msprime,0.10095730739157600,,,,,
msprime,0.16754586002864200,,,,,
msprime,0.12587282771153000,,,,,
msprime,0.10600303812494600,,,,,
msprime,0.1239724022612560,,,,,
msprime,0.07965237515883230,,,,,
msprime,0.0931550955668705,,,,,
msprime,0.09252857905240420,,,,,
msprime,0.11481371113940600,,,,,
msprime,0.09798861914026420,,,,,
msprime,0.1073418384092990,,,,,
msprime,0.09113006228936320,,,,,
msprime,0.1276882669309150,,,,,
msprime,0.07025072133551530,,,,,
msprime,0.11072332529593700,,,,,
msprime,0.13905424434978100,,,,,
msprime,0.08206351788766240,,,,,
msprime,0.0834688254120131,,,,,
msprime,0.11715217373970300,,,,,
msprime,0.13774700306487100,,,,,
msprime,0.10651950956793500,,,,,
msprime,0.106008657393904,,,,,
msprime,0.1333211837901860,,,,,
msprime,0.13635292486829100,,,,,
msprime,0.15299872290600300,,,,,
msprime,0.0923591413749159,,,,,
msprime,0.1387890636316180,,,,,
msprime,0.13840323672717000,,,,,
msprime,0.13141246515539600,,,,,
msprime,0.10586893265963700,,,,,
msprime,0.09704625125047740,,,,,
msprime,0.11357734265423900,,,,,
msprime,0.09242207103294000,,,,,
msprime,0.1118585812231400,,,,,
msprime,0.07130543799301690,,,,,
msprime,0.1053474351361220,,,,,
msprime,0.10765401806083200,,,,,
msprime,0.07370581996095430,,,,,
msprime,0.12364242803801600,,,,,
msprime,0.11863001515354800,,,,,
msprime,0.08351468346538380,,,,,
msprime,0.08655622621315300,,,,,
msprime,0.08734272351302180,,,,,
msprime,0.09682912340353540,,,,,
msprime,0.09895255211280610,,,,,
msprime,0.11211849973320700,,,,,
msprime,0.13002910111290000,,,,,
msprime,0.07790624714264930,,,,,
msprime,0.09353097440582930,,,,,
msprime,0.08955875859673410,,,,,
msprime,0.08317672512525560,,,,,
msprime,0.10422829789511900,,,,,
msprime,0.11037273804727300,,,,,
msprime,0.08493779177317120,,,,,
msprime,0.14233970213261800,,,,,
msprime,0.09987538821541630,,,,,
msprime,0.10180202986133600,,,,,
msprime,0.09635041977797030,,,,,
msprime,0.09733774765112230,,,,,
msprime,0.13178016473031600,,,,,
msprime,0.11954907915054500,,,,,
msprime,0.07834917710119210,,,,,
msprime,0.0833264618635093,,,,,
msprime,0.10710994491008600,,,,,
msprime,0.1559241963751470,,,,,
msprime,0.09949577405993570,,,,,
msprime,0.10109992403182000,,,,,
msprime,0.1263229089217550,,,,,
msprime,0.13487217725877300,,,,,
msprime,0.09934424631982230,,,,,
msprime,0.090091671532566,,,,,
msprime,0.09179062310004940,,,,,
msprime,0.1018492008948800,,,,,
msprime,0.12579452437998400,,,,,
msprime,0.10870807657755500,,,,,
msprime,0.10161168075388900,,,,,
msprime,0.09873787261376070,,,,,
msprime,0.09489504781427490,,,,,
msprime,0.08009698139784660,,,,,
msprime,0.10225670613465900,,,,,
msprime,0.10103614834542600,,,,,
msprime,0.10366137041909300,,,,,
msprime,0.11309510698625300,,,,,
msprime,0.09961755306804290,,,,,
msprime,0.1095524281799300,,,,,
msprime,0.1138097469678380,,,,,
msprime,0.1122794352588180,,,,,
msprime,0.12242774397496500,,,,,
msprime,0.0945511817789167,,,,,
msprime,0.08946568961548930,,,,,
msprime,0.10738376425586300,,,,,
msprime,0.09115548614784960,,,,,
msprime,0.06568110515016760,,,,,
msprime,0.08356749852666900,,,,,
msprime,0.07001555062633810,,,,,
msprime,0.07789991292664370,,,,,
msprime,0.07511338819513810,,,,,
msprime,0.11871269129341800,,,,,
msprime,0.09051998091484440,,,,,
msprime,0.12133771751898600,,,,,
msprime,0.11448499186816700,,,,,
msprime,0.07521261061742950,,,,,
msprime,0.11346425025898400,,,,,
msprime,0.12786696370739100,,,,,
msprime,0.08985648316225280,,,,,
msprime,0.08846836136944970,,,,,
msprime,0.12035942606832200,,,,,
msprime,0.08171654157577460,,,,,
msprime,0.10156507721363800,,,,,
msprime,0.08302864695900250,,,,,
msprime,0.15512764624547600,,,,,
msprime,0.12448210842932300,,,,,
msprime,0.11013277733842300,,,,,
msprime,0.08913078368087490,,,,,
msprime,0.10507386900423200,,,,,
msprime,0.11777029975092800,,,,,
msprime,0.10359447945302400,,,,,
msprime,0.08453162652056350,,,,,
msprime,0.13687962887812500,,,,,
msprime,0.07384622594315550,,,,,
msprime,0.06905940779725670,,,,,
msprime,0.10081893671850100,,,,,
msprime,0.0929393696035946,,,,,
msprime,0.10710677131818600,,,,,
msprime,0.07932694829985610,,,,,
msprime,0.09553811238284200,,,,,
msprime,0.09406942317820580,,,,,
msprime,0.11292122287829000,,,,,
msprime,0.09364751679795200,,,,,
msprime,0.06339977795203620,,,,,
msprime,0.12667344925333500,,,,,
msprime,0.12807971147321400,,,,,
msprime,0.11649820460076300,,,,,
msprime,0.07914768037745290,,,,,
msprime,0.07277852952496110,,,,,
msprime,0.069287721839097,,,,,
msprime,0.09475628365487210,,,,,
msprime,0.07422015778360190,,,,,
msprime,0.09485946841503680,,,,,
msprime,0.09662284023726670,,,,,
msprime,0.15436275891162500,,,,,
msprime,0.07472652257840790,,,,,
msprime,0.08717752513137560,,,,,
msprime,0.09943894698256730,,,,,
msprime,0.11536655764650100,,,,,
msprime,0.07632031609242170,,,,,
msprime,0.09069814751252700,,,,,
msprime,0.09000436444349100,,,,,
msprime,0.10447936128017900,,,,,
msprime,0.11646072007577600,,,,,
msprime,0.11217776153636100,,,,,
msprime,0.10652319385870700,,,,,
msprime,0.07946774157139570,,,,,
msprime,0.09572274087610640,,,,,
msprime,0.08326741668922980,,,,,
msprime,0.1304320110543250,,,,,
msprime,0.08108218413872170,,,,,
msprime,0.10346035156711700,,,,,
msprime,0.12260944357727800,,,,,
msprime,0.07035755362960230,,,,,
msprime,0.13949210165585000,,,,,
msprime,0.08575350004562130,,,,,
msprime,0.09334397875405090,,,,,
msprime,0.13817003453200700,,,,,
msprime,0.08880201109798570,,,,,
msprime,0.09631226315290710,,,,,
msprime,0.0776744978877842,,,,,
msprime,0.10229934033062900,,,,,
msprime,0.08345917343720820,,,,,
msprime,0.092318809703193,,,,,
msprime,0.11483415452599800,,,,,
msprime,0.08951467239087710,,,,,
msprime,0.10354596787037800,,,,,
msprime,0.12430518782188400,,,,,
msprime,0.1046604535129330,,,,,
msprime,0.11594807166116200,,,,,
msprime,0.09806169930521650,,,,,
msprime,0.13978226791643600,,,,,
msprime,0.10604172692550200,,,,,
msprime,0.15027979963462900,,,,,
msprime,0.12338871940694200,,,,,
msprime,0.1039562149122230,,,,,
msprime,0.08943945940128110,,,,,
msprime,0.0869506948359127,,,,,
msprime,0.09936645539464850,,,,,
msprime,0.09387884051383780,,,,,
msprime,0.0913031041436234,,,,,
msprime,0.11330533192412400,,,,,
msprime,0.08814197417274990,,,,,
msprime,0.10933724409746400,,,,,
msprime,0.12206713843690300,,,,,
msprime,0.12987907583607700,,,,,
msprime,0.09473735233271190,,,,,
msprime,0.09690035088302430,,,,,
msprime,0.08769900982952150,,,,,
msprime,0.07761721663450210,,,,,
msprime,0.10893601895141200,,,,,
msprime,0.08759303729254830,,,,,
msprime,0.08615695707553590,,,,,
msprime,0.07952497225765570,,,,,
msprime,0.09964314045047010,,,,,
msprime,0.09504787559155050,,,,,
msprime,0.08066816247525940,,,,,
msprime,0.14320683528677100,,,,,
msprime,0.08519844810127640,,,,,
msprime,0.11605749653912300,,,,,
msprime,0.09099843978827970,,,,,
msprime,0.09459858563043330,,,,,
msprime,0.13500265996399400,,,,,
msprime,0.11487957142241300,,,,,
msprime,0.12170434164059800,,,,,
msprime,0.08045327853392470,,,,,
msprime,0.08426934853701410,,,,,
msprime,0.07468371673630470,,,,,
msprime,0.14104471413946000,,,,,
msprime,0.09595325740116320,,,,,
msprime,0.07045799658909880,,,,,
msprime,0.1185905206838670,,,,,
msprime,0.12599698140585400,,,,,
msprime,0.16256078884409000,,,,,
msprime,0.07388642034021960,,,,,
msprime,0.08291974746642380,,,,,
msprime,0.10835501029383000,,,,,
msprime,0.10726418038861800,,,,,
msprime,0.07868225671663000,,,,,
msprime,0.08728947308726100,,,,,
msprime,0.08678056699927700,,,,,
msprime,0.0940539123578986,,,,,
msprime,0.09935972923820440,,,,,
msprime,0.14809033119410800,,,,,
msprime,0.10244924210965300,,,,,
msprime,0.08981096939763720,,,,,
msprime,0.08773867563686440,,,,,
msprime,0.10186836628922400,,,,,
msprime,0.07996568307051840,,,,,
msprime,0.10064839505563900,,,,,
msprime,0.087426319100413,,,,,
msprime,0.08336614200949770,,,,,
msprime,0.11204764151778800,,,,,
msprime,0.10130670761212700,,,,,
msprime,0.1627141841768820,,,,,
msprime,0.06921239779466020,,,,,
msprime,0.13343192811280000,,,,,
msprime,0.0923288395991621,,,,,
msprime,0.14382227923063400,,,,,
msprime,0.09568093980545740,,,,,
msprime,0.076310543132467,,,,,
msprime,0.10244795999085200,,,,,
msprime,0.1392753017427950,,,,,
msprime,0.08583937428202350,,,,,
msprime,0.08963857742375300,,,,,
msprime,0.10680084692270600,,,,,
msprime,0.13512385337638300,,,,,
msprime,0.08064175190231520,,,,,
msprime,0.06858738546582990,,,,,
msprime,0.1732323015478810,,,,,
msprime,0.081879152213905,,,,,
msprime,0.10559419340511600,,,,,
msprime,0.11997396745030200,,,,,
msprime,0.10811677607021100,,,,,
msprime,0.13847159989347300,,,,,
msprime,0.07367043917369020,,,,,
msprime,0.1278491022930660,,,,,
msprime,0.06461290135645970,,,,,
msprime,0.08471819744696930,,,,,
msprime,0.08131300130914630,,,,,
msprime,0.12487458563533400,,,,,
msprime,0.1232525066564370,,,,,
msprime,0.09405484498755630,,,,,
msprime,0.07643967756926420,,,,,
msprime,0.08151991810900610,,,,,
msprime,0.09596696540574290,,,,,
msprime,0.11425210058170500,,,,,
msprime,0.13202304521114700,,,,,
msprime,0.08496409723065680,,,,,
msprime,0.08599491601877490,,,,,
msprime,0.09563744645048100,,,,,
msprime,0.08544701867426560,,,,,
msprime,0.10406286434499700,,,,,
msprime,0.07668548941913130,,,,,
msprime,0.09214346352721180,,,,,
msprime,0.1206643602535140,,,,,
msprime,0.09063179493098130,,,,,
msprime,0.1203275118701910,,,,,
msprime,0.06501038798536620,,,,,
msprime,0.10384923617573000,,,,,
msprime,0.06838601728971330,,,,,
msprime,0.11309873022914800,,,,,
msprime,0.11453975126590700,,,,,
msprime,0.07787238836903040,,,,,
msprime,0.09695689808679850,,,,,
msprime,0.11382386365049700,,,,,
msprime,0.1310414205821890,,,,,
msprime,0.11058237898573200,,,,,
msprime,0.10015500067711500,,,,,
msprime,0.12495144589785300,,,,,
msprime,0.07958338221875130,,,,,
msprime,0.11507961977399100,,,,,
msprime,0.10366107067383400,,,,,
msprime,0.08086038294848660,,,,,
msprime,0.08848007496661180,,,,,
msprime,0.10112634262781200,,,,,
msprime,0.10410666642993800,,,,,
msprime,0.1213584805334070,,,,,
msprime,0.12455924283185800,,,,,
msprime,0.10236825981100500,,,,,
msprime,0.11176936911572300,,,,,
msprime,0.10989480596806900,,,,,
msprime,0.05670408235616950,,,,,
msprime,0.08453345819507830,,,,,
msprime,0.07802500626633330,,,,,
msprime,0.10880447792277800,,,,,
msprime,0.1095339547057390,,,,,
msprime,0.0648190120188561,,,,,
msprime,0.12809237340545600,,,,,
msprime,0.08954589514448880,,,,,
msprime,0.13157834872927500,,,,,
msprime,0.09251392810067530,,,,,
msprime,0.09708609320873540,,,,,
msprime,0.07887799419294250,,,,,
msprime,0.06934084963855600,,,,,
msprime,0.08869966129309620,,,,,
msprime,0.0945333147063801,,,,,
msprime,0.11747812360881600,,,,,
msprime,0.13109004096424800,,,,,
msprime,0.1171116722429230,,,,,
msprime,0.07827255077439220,,,,,
msprime,0.08948194916673900,,,,,
msprime,0.0994184795832881,,,,,
msprime,0.10382896478113300,,,,,
msprime,0.10693310939125800,,,,,
msprime,0.08142913395162500,,,,,
msprime,0.09630164357838380,,,,,
msprime,0.08327108344209310,,,,,
msprime,0.10326944662350300,,,,,
msprime,0.0942812296294511,,,,,
msprime,0.10171678144881800,,,,,
msprime,0.09062147989259730,,,,,
msprime,0.10407720334107000,,,,,
msprime,0.09821697063057410,,,,,
msprime,0.09798137828962610,,,,,
msprime,0.09520534661824750,,,,,
msprime,0.10817927565435300,,,,,
msprime,0.10296554632636700,,,,,
msprime,0.09553987074350690,,,,,
msprime,0.12808519468069500,,,,,
msprime,0.11251447712731500,,,,,
msprime,0.10897982676730400,,,,,
msprime,0.11431176817795800,,,,,
msprime,0.10774424248184000,,,,,
msprime,0.09648271450712850,,,,,
msprime,0.12523508228749000,,,,,
msprime,0.09804297840279700,,,,,
msprime,0.08997062466692460,,,,,
msprime,0.10446903096090000,,,,,
msprime,0.09261738793584270,,,,,
msprime,0.10070721908817600,,,,,
msprime,0.08228653029991550,,,,,
msprime,0.11318208357186400,,,,,
msprime,0.13830446970813500,,,,,
msprime,0.14572380577580900,,,,,
msprime,0.1019239383297510,,,,,
msprime,0.10226126987957100,,,,,
msprime,0.07051783412247410,,,,,
msprime,0.08703668386418310,,,,,
msprime,0.10278427111796200,,,,,
msprime,0.09817008871202610,,,,,
msprime,0.11210632212637100,,,,,
msprime,0.0908306793472019,,,,,
msprime,0.10432745628167700,,,,,
msprime,0.0703431159674543,,,,,
msprime,0.12549040172353000,,,,,
msprime,0.11893661661508300,,,,,
msprime,0.09078860740414270,,,,,
msprime,0.08209442169403720,,,,,
msprime,0.08590596937779130,,,,,
msprime,0.0698370873223487,,,,,
msprime,0.08528671529049360,,,,,
msprime,0.13378404007758200,,,,,
msprime,0.07594518826392220,,,,,
msprime,0.12543321986615900,,,,,
msprime,0.1341009695398710,,,,,
msprime,0.10983041609237300,,,,,
msprime,0.12247322612729200,,,,,
msprime,0.08618027199447010,,,,,
msprime,0.10232316396760700,,,,,
msprime,0.0981868435407268,,,,,
msprime,0.12352072266345400,,,,,
msprime,0.14751268327581300,,,,,
msprime,0.10611080036607500,,,,,
msprime,0.11054868759736900,,,,,
msprime,0.1096608410877850,,,,,
msprime,0.1131365438633850,,,,,
msprime,0.12375037865344200,,,,,
msprime,0.10039447563140700,,,,,
msprime,0.1386299633477590,,,,,
msprime,0.0893123305913281,,,,,
msprime,0.0785343834618247,,,,,
msprime,0.07782361434513680,,,,,
msprime,0.09454803643418720,,,,,
msprime,0.10678484443083500,,,,,
msprime,0.09035600310078600,,,,,
msprime,0.08443936970212810,,,,,
msprime,0.0756866832646675,,,,,
msprime,0.07460053421997650,,,,,
msprime,0.09469265767995600,,,,,
msprime,0.0978666186527379,,,,,
msprime,0.138130156222628,,,,,
msprime,0.1051991576677510,,,,,
msprime,0.11647577272017200,,,,,
msprime,0.07348668360389440,,,,,
msprime,0.06894335591419910,,,,,
msprime,0.08561037613278720,,,,,
msprime,0.18496270095812600,,,,,
msprime,0.07302940011883540,,,,,
msprime,0.09646792837083350,,,,,
msprime,0.10002810317302600,,,,,
msprime,0.145150036571667,,,,,
msprime,0.07695013819253410,,,,,
msprime,0.11478155188404800,,,,,
msprime,0.10104184872073900,,,,,
msprime,0.09085457277439490,,,,,
msprime,0.12748816829860600,,,,,
msprime,0.12125413581216700,,,,,
msprime,0.0925937745271025,,,,,
msprime,0.09290547563931610,,,,,
msprime,0.10113338219513500,,,,,
msprime,0.09134779103812340,,,,,
msprime,0.09341666669924490,,,,,
msprime,0.07985545977169410,,,,,
msprime,0.11926634325746300,,,,,
msprime,0.08712023258138790,,,,,
msprime,0.11352220073447800,,,,,
msprime,0.1008731596215300,,,,,
msprime,0.10723317193147400,,,,,
msprime,0.09650001762949790,,,,,
msprime,0.11000705188296200,,,,,
msprime,0.155748808859481,,,,,
msprime,0.11698831766289700,,,,,
msprime,0.12120590109621900,,,,,
msprime,0.11282424430430700,,,,,
msprime,0.1633647957788880,,,,,
msprime,0.07075798961844760,,,,,
msprime,0.07990699995563780,,,,,
msprime,0.11345910846063400,,,,,
msprime,0.08725611307390870,,,,,
msprime,0.12403075836475600,,,,,
msprime,0.10765365371244300,,,,,
msprime,0.07510641182104510,,,,,
msprime,0.14828533777820900,,,,,
msprime,0.08366242508312000,,,,,
msprime,0.07021657126948390,,,,,
msprime,0.09581685049948610,,,,,
msprime,0.09420310840224490,,,,,
msprime,0.12499316636394900,,,,,
msprime,0.08423403851585750,,,,,
msprime,0.12014872053714400,,,,,
msprime,0.07900925000566370,,,,,
msprime,0.07801060667132690,,,,,
msprime,0.11120000446861200,,,,,
msprime,0.1100029403235350,,,,,
msprime,0.12262780686701900,,,,,
msprime,0.09233717703392260,,,,,
msprime,0.07789265511445560,,,,,
msprime,0.08246828244659440,,,,,
msprime,0.09365414304939660,,,,,
msprime,0.10964760748140000,,,,,
msprime,0.10052125754061300,,,,,
msprime,0.10913145345241400,,,,,
msprime,0.07867341809351440,,,,,
msprime,0.08238853588176180,,,,,
msprime,0.09789808147320660,,,,,
msprime,0.10864406592977300,,,,,
msprime,0.11070001956966500,,,,,
msprime,0.1290402175441220,,,,,
msprime,0.13059086976485400,,,,,
msprime,0.10072518787957200,,,,,
msprime,0.1339707937974570,,,,,
msprime,0.09471374863769910,,,,,
msprime,0.07743051349892430,,,,,
msprime,0.12037656723768800,,,,,
msprime,0.10786846614244600,,,,,
msprime,0.08821202227767650,,,,,
msprime,0.14863445552149000,,,,,
msprime,0.11975292931822800,,,,,
msprime,0.12351004548851000,,,,,
msprime,0.0887128175430871,,,,,
msprime,0.07767597480845980,,,,,
msprime,0.08342045701730120,,,,,
msprime,0.11366355195856000,,,,,
msprime,0.11810520572657500,,,,,
msprime,0.08103867092109300,,,,,
msprime,0.09532744354273840,,,,,
msprime,0.07733831258927370,,,,,
msprime,0.08451409996125770,,,,,
msprime,0.07632492271740680,,,,,
msprime,0.12315518897880000,,,,,
msprime,0.11191458689098300,,,,,
msprime,0.1175408974442860,,,,,
msprime,0.09524915120165430,,,,,
msprime,0.07603719190595270,,,,,
msprime,0.09520841953341730,,,,,
msprime,0.0972542583431809,,,,,
msprime,0.1006358576876900,,,,,
msprime,0.1146819312585480,,,,,
msprime,0.08341105903397770,,,,,
msprime,0.1437813990487930,,,,,
msprime,0.06668455698488370,,,,,
msprime,0.09055281444023060,,,,,
msprime,0.10677022748694800,,,,,
msprime,0.1044497057709510,,,,,
msprime,0.11762983820525600,,,,,
msprime,0.0776089211597933,,,,,
msprime,0.09497419830691430,,,,,
msprime,0.11885548201011300,,,,,
msprime,0.11354425609813500,,,,,
msprime,0.107679668924649,,,,,
msprime,0.07965803572667410,,,,,
msprime,0.09786765445425900,,,,,
msprime,0.1118882451307410,,,,,
msprime,0.09898307413035580,,,,,
msprime,0.1087826017660580,,,,,
msprime,0.13302949865204200,,,,,
msprime,0.13380990019389500,,,,,
msprime,0.10017729603397300,,,,,
msprime,0.11915060350589000,,,,,
msprime,0.11773098646960100,,,,,
msprime,0.11703694688831600,,,,,
msprime,0.12009653469588600,,,,,
msprime,0.10217602010778700,,,,,
msprime,0.09553709032394020,,,,,
msprime,0.07851038688228360,,,,,
msprime,0.09740440471967860,,,,,
msprime,0.11860726820892900,,,,,
msprime,0.09000284591100520,,,,,
msprime,0.12981687658422300,,,,,
msprime,0.08719013132979050,,,,,
msprime,0.07129303905164060,,,,,
msprime,0.10653500167086400,,,,,
msprime,0.06909310487682420,,,,,
msprime,0.07458813698443960,,,,,
msprime,0.06681878229891410,,,,,
msprime,0.09210405793942330,,,,,
msprime,0.10843022310705100,,,,,
msprime,0.10521679336439100,,,,,
msprime,0.10222742732725700,,,,,
msprime,0.13288583044749300,,,,,
msprime,0.06787611669514190,,,,,
msprime,0.10210361258209600,,,,,
msprime,0.08268634580925060,,,,,
msprime,0.07459663562323140,,,,,
msprime,0.07631427055770510,,,,,
msprime,0.10417333941712400,,,,,
msprime,0.10621379329011200,,,,,
msprime,0.10208509133929700,,,,,
msprime,0.11354171203503300,,,,,
msprime,0.10521922279092000,,,,,
msprime,0.09616201145118630,,,,,
msprime,0.08882381102221100,,,,,
msprime,0.0833177735044551,,,,,
msprime,0.12585141165902000,,,,,
msprime,0.10124335099517100,,,,,
msprime,0.09271616053886870,,,,,
msprime,0.10004089983690400,,,,,
msprime,0.10611130696901500,,,,,
msprime,0.10919714789249300,,,,,
msprime,0.07831033736233870,,,,,
msprime,0.13152223801816500,,,,,
msprime,0.10041351962817800,,,,,
msprime,0.10857422623939200,,,,,
msprime,0.13176834303703400,,,,,
msprime,0.07828214699371800,,,,,
msprime,0.09981429671474640,,,,,
msprime,0.11732828234844300,,,,,
msprime,0.07777051770848240,,,,,
msprime,0.09269709096779700,,,,,
msprime,0.11104867056921500,,,,,
msprime,0.09676971940979650,,,,,
msprime,0.07658067693842250,,,,,
msprime,0.11221852333889900,,,,,
msprime,0.0928608435929195,,,,,
msprime,0.09670064204205940,,,,,
msprime,0.08346665852654430,,,,,
msprime,0.10155889645864100,,,,,
msprime,0.08706485935979520,,,,,
msprime,0.12900936041861600,,,,,
msprime,0.0831469924296601,,,,,
msprime,0.11664317285912000,,,,,
msprime,0.08310297678371900,,,,,
msprime,0.0810388814495722,,,,,
msprime,0.10336029330485600,,,,,
msprime,0.09411464416520800,,,,,
msprime,0.1509974246748120,,,,,
msprime,0.12653704548895200,,,,,
msprime,0.08930433278415540,,,,,
msprime,0.08657812181116060,,,,,
msprime,0.10967221977394300,,,,,
msprime,0.09370351726057270,,,,,
msprime,0.07773165535879770,,,,,
msprime,0.10423651629338500,,,,,
msprime,0.08350876598643070,,,,,
msprime,0.11468756794465400,,,,,
msprime,0.10361619335861300,,,,,
msprime,0.10531865651339100,,,,,
msprime,0.10395203047772100,,,,,
msprime,0.09768461306740160,,,,,
msprime,0.0835068417272047,,,,,
msprime,0.11319783571683300,,,,,
msprime,0.13981989987445000,,,,,
msprime,0.10547738225932000,,,,,
msprime,0.09858019943378980,,,,,
msprime,0.10147654587590900,,,,,
msprime,0.11655604244273700,,,,,
msprime,0.10876806360807100,,,,,
msprime,0.07899403619895270,,,,,
msprime,0.06151331117303450,,,,,
msprime,0.08723743477785410,,,,,
msprime,0.11961923194656800,,,,,
msprime,0.11408524409484700,,,,,
msprime,0.08037168908358780,,,,,
msprime,0.10123271906071500,,,,,
msprime,0.09476533235351500,,,,,
msprime,0.0927364109923511,,,,,
msprime,0.08545561749485260,,,,,
msprime,0.0928469129286231,,,,,
msprime,0.08790156782697360,,,,,
msprime,0.12778747834267300,,,,,
msprime,0.10981582350437700,,,,,
msprime,0.06973596850053310,,,,,
msprime,0.08960185424260070,,,,,
msprime,0.08886838733434150,,,,,
msprime,0.137886564425109,,,,,
msprime,0.13347673059403700,,,,,
msprime,0.10292589246587800,,,,,
msprime,0.09244379697028140,,,,,
msprime,0.13450873769495700,,,,,
msprime,0.08447365312902440,,,,,
msprime,0.11161087084793200,,,,,
msprime,0.10201977126099700,,,,,
msprime,0.08799160914901860,,,,,
msprime,0.08166272792297090,,,,,
msprime,0.12472653156256900,,,,,
msprime,0.08221305247847290,,,,,
msprime,0.09384663777823910,,,,,
msprime,0.13636955810770300,,,,,
msprime,0.07977548889326610,,,,,
msprime,0.09813668857511310,,,,,
msprime,0.08641164784600910,,,,,
msprime,0.08739028023562380,,,,,
msprime,0.10950717763566700,,,,,
msprime,0.09645578684772650,,,,,
msprime,0.11131248185345700,,,,,
msprime,0.08427456980020910,,,,,
msprime,0.09162467322192050,,,,,
msprime,0.06703555928785760,,,,,
msprime,0.080563920292294,,,,,
msprime,0.07631255953473860,,,,,
msprime,0.13275992647124200,,,,,
msprime,0.15979438052816200,,,,,
msprime,0.11182945213536700,,,,,
msprime,0.07183791508960040,,,,,
msprime,0.09660468712898420,,,,,
msprime,0.0952489227630352,,,,,
msprime,0.083824996801554,,,,,
msprime,0.09265001758964640,,,,,
msprime,0.10339460751104900,,,,,
msprime,0.0999335166531601,,,,,
msprime,0.11422316683854500,,,,,
msprime,0.07343474451455200,,,,,
msprime,0.08984731540415960,,,,,
msprime,0.10061944253525300,,,,,
msprime,0.08242288100307610,,,,,
msprime,0.1083575260890850,,,,,
msprime,0.11986246961879300,,,,,
msprime,0.13613899800315100,,,,,
