simulation,Fst
msprime,0.5227372234834700
msprime,0.5493084673843430
msprime,0.510334905457017
msprime,0.5225270429818500
msprime,0.5712542021007480
msprime,0.5132376674968050
msprime,0.4806683335693020
msprime,0.5662927741966400
msprime,0.6028250024704740
msprime,0.5353783989133480
msprime,0.5105815036305030
msprime,0.5161156208544560
msprime,0.6298204378157550
msprime,0.5884075103768750
msprime,0.5559758345372250
msprime,0.5241129908699350
msprime,0.5496528088490490
msprime,0.6267891608937790
msprime,0.5245074857207960
msprime,0.47480018344383700
msprime,0.5824771576919200
msprime,0.5628705887247120
msprime,0.5650027149858340
msprime,0.5505770860603080
msprime,0.5128336388519450
msprime,0.575554737431592
msprime,0.49365939125775
msprime,0.5658227253967460
msprime,0.538929196364481
msprime,0.5937982807745130
msprime,0.5181084300837550
msprime,0.5430076136517640
msprime,0.4334170785917440
msprime,0.5072099957567140
msprime,0.5145948410592410
msprime,0.483442685920058
msprime,0.5169963777664340
msprime,0.5456081338983730
msprime,0.4640844195650150
msprime,0.5041209656498920
msprime,0.5492815463061380
msprime,0.5035840642552430
msprime,0.5893710591872770
msprime,0.5187054748422440
msprime,0.5575409514869090
msprime,0.5351181321856960
msprime,0.5402993026948130
msprime,0.461138488606224
msprime,0.5119277687045490
msprime,0.5174753768672930
msprime,0.5138961642789160
msprime,0.5549409183728140
msprime,0.561764337661948
msprime,0.4894665628662740
msprime,0.5058895271671220
msprime,0.4637812483787310
msprime,0.49719347835908900
msprime,0.5729141404740430
msprime,0.54378619260734
msprime,0.4504515994875030
msprime,0.5424803796389740
msprime,0.5749865243144090
msprime,0.500772436157182
msprime,0.5006539194544540
msprime,0.5368629314531790
msprime,0.5241968039671290
msprime,0.4677695186867210
msprime,0.6071524374857130
msprime,0.5275281776168210
msprime,0.5006662797731410
msprime,0.5567610065158910
msprime,0.5623637625727760
msprime,0.549697113618978
msprime,0.5141529109060010
msprime,0.5384491981671650
msprime,0.49052525950759300
msprime,0.4772564474902340
msprime,0.500414240778323
msprime,0.5900402474069310
msprime,0.5288207487251330
msprime,0.523726443818242
msprime,0.5393534041847200
msprime,0.5083623152875820
msprime,0.5688362295310360
msprime,0.534245979098344
msprime,0.5324052823989080
msprime,0.5473132968535470
msprime,0.5394402751625630
msprime,0.5463264149769290
msprime,0.6003664516323280
msprime,0.521532701243698
msprime,0.5389494382658530
msprime,0.5899407545754830
msprime,0.5259288060530290
msprime,0.5481410010899880
msprime,0.4546344518024110
msprime,0.4904306001529240
msprime,0.5448097748209160
msprime,0.5835778235323850
msprime,0.5805557446095780
msprime,0.545410476505239
msprime,0.5345527500250810
msprime,0.5321455505380210
msprime,0.6338379143553520
msprime,0.515200292207422
msprime,0.5259867910445240
msprime,0.516564028561299
msprime,0.527542487828466
msprime,0.48337229102874200
msprime,0.5086895994127880
msprime,0.6090089750726060
msprime,0.5980798609646750
msprime,0.6125115692430000
msprime,0.5574452597220310
msprime,0.49409187905424200
msprime,0.5627788163439270
msprime,0.5336921445401630
msprime,0.5100336428883790
msprime,0.5344536555488470
msprime,0.5389148448181670
msprime,0.508863421941812
msprime,0.5578610832573280
msprime,0.5201689740578010
msprime,0.570317765522562
msprime,0.4947785377372320
msprime,0.5420092858667290
msprime,0.575689086848095
msprime,0.5696977463013140
msprime,0.48802092407564600
msprime,0.4885397095910140
msprime,0.573338094644918
msprime,0.5001924300938870
msprime,0.5182343599945260
msprime,0.504515456115941
msprime,0.4932515695121580
msprime,0.5163133480515750
msprime,0.5528957779172540
msprime,0.6010856729969670
msprime,0.5689290393785550
msprime,0.5963419500216120
msprime,0.6087416194508990
msprime,0.5398235773887480
msprime,0.4676847479579120
msprime,0.45569267206629100
msprime,0.485949323063997
msprime,0.5222583021184020
msprime,0.5138348432777340
msprime,0.5801818494618050
msprime,0.5353433435475580
msprime,0.4961496613807170
msprime,0.5377892564676270
msprime,0.5578153589761600
msprime,0.5309797855542500
msprime,0.6224392196417180
msprime,0.572565804100715
msprime,0.5923904663234370
msprime,0.5505686922871150
msprime,0.5664554588241630
msprime,0.5496204892975780
msprime,0.5607609034490670
msprime,0.5084159868582340
msprime,0.5474102095495060
msprime,0.6020105015591890
msprime,0.5272466735965790
msprime,0.5139041547916470
msprime,0.5162378393267420
msprime,0.5733367780564140
msprime,0.5218265630916980
msprime,0.5089176336917980
msprime,0.5411433988406640
msprime,0.529586134277699
msprime,0.5597436322049440
msprime,0.4828068172361530
msprime,0.4994654324160640
msprime,0.4794495272740970
msprime,0.4853455749905100
msprime,0.5062844333037670
msprime,0.5138510085133840
msprime,0.5558100849337070
msprime,0.5402171367443330
msprime,0.5596057626822120
msprime,0.5470105631458190
msprime,0.5697138376411470
msprime,0.5375732050427010
msprime,0.5129443385974200
msprime,0.5366790368528460
msprime,0.6067016760306420
msprime,0.4785950177516410
msprime,0.5099802613131160
msprime,0.611745104756043
msprime,0.49409928911570900
msprime,0.5265321263105000
msprime,0.545337231795977
msprime,0.4831263202483760
msprime,0.5124670611202590
msprime,0.5464479357899160
msprime,0.4667764624657020
msprime,0.5282642415119460
msprime,0.5635935478503670
msprime,0.5287899154087710
msprime,0.5670686525492860
msprime,0.4783590845389570
msprime,0.5839895907170030
msprime,0.5905401893884730
msprime,0.5612985571079340
msprime,0.5422242950469040
msprime,0.5275332795628770
msprime,0.5591545078002370
msprime,0.5002939939005430
msprime,0.4950250087329280
msprime,0.5119557917434490
msprime,0.5509722044042400
msprime,0.5246591676263120
msprime,0.5084199551834590
msprime,0.5502247478671060
msprime,0.45960240744990700
msprime,0.5400195500913660
msprime,0.5979554779748770
msprime,0.547217013395743
msprime,0.5475820891679140
msprime,0.5123645417454000
msprime,0.5285565670114330
msprime,0.5253346846387830
msprime,0.5206614898481630
msprime,0.5722413162110130
msprime,0.5278196473257700
msprime,0.5420133738521310
msprime,0.5021631176196820
msprime,0.577922648480682
msprime,0.5361179526939640
msprime,0.5397445837743490
msprime,0.5648557557955460
msprime,0.5443795219260060
msprime,0.5550931242634130
msprime,0.5207521226261020
msprime,0.5037024879676610
msprime,0.5587399633582860
msprime,0.5152678869451210
msprime,0.5902792634449190
msprime,0.5415113241264190
msprime,0.5013448462626960
msprime,0.5641657321627100
msprime,0.4512960107407030
msprime,0.5202731720617650
msprime,0.5199611689835900
msprime,0.527219312673401
msprime,0.5471125185789620
msprime,0.5400332635226380
msprime,0.5535550630113960
msprime,0.47408180358195900
msprime,0.5624390178443310
msprime,0.5549356353470050
msprime,0.5298481326031760
msprime,0.5736635004476810
msprime,0.516771033578782
msprime,0.4761793391362520
msprime,0.6081324070011710
msprime,0.5636963401969970
msprime,0.501120506981923
msprime,0.5266188199941400
msprime,0.6382489866822390
msprime,0.5378408934265890
msprime,0.5413321839099990
msprime,0.5443510086036120
msprime,0.4842009978421650
msprime,0.4973805790578830
msprime,0.5721871965157340
msprime,0.5112793606247320
msprime,0.5105533152000430
msprime,0.47471549768132800
msprime,0.5489803821714290
msprime,0.5495785575273740
msprime,0.5538041263330090
msprime,0.5246465205269910
msprime,0.5315502848218180
msprime,0.5161968546453610
msprime,0.6033951619535220
msprime,0.4870000730183130
msprime,0.5572952514171990
msprime,0.5733433965844000
msprime,0.44529113758285100
msprime,0.5178659577497580
msprime,0.5715483344475290
msprime,0.5349183411803750
msprime,0.5282654137229480
msprime,0.48375557689295500
msprime,0.6303056788758120
msprime,0.5533391538993760
msprime,0.5123992230949250
msprime,0.5482492758660540
msprime,0.5301353686592410
msprime,0.588295519337015
msprime,0.5395984109349940
msprime,0.5549016702582260
msprime,0.5498658768141650
msprime,0.5960878031312590
msprime,0.5604006581654840
msprime,0.46698070652207000
msprime,0.575267347961484
msprime,0.5465211487040620
msprime,0.5004426979069120
msprime,0.56065323024025
msprime,0.481565924944279
msprime,0.5295128601749820
msprime,0.4677895902899640
msprime,0.5717434569654950
msprime,0.5325175181951140
msprime,0.5348409668801350
msprime,0.5528360938222220
msprime,0.5265668337340350
msprime,0.5265641689070110
msprime,0.5594767627759800
msprime,0.5181700391115820
msprime,0.540351092453458
msprime,0.5589617511710180
msprime,0.5283687617377610
msprime,0.4972521025021420
msprime,0.5501088239366510
msprime,0.5323523652156140
msprime,0.534684849169155
msprime,0.548007378299736
msprime,0.5669594053429950
msprime,0.5298491354784970
msprime,0.5383695708215640
msprime,0.5683247653927140
msprime,0.5513584957359670
msprime,0.5961457909211210
msprime,0.5609615017693860
msprime,0.537312416752801
msprime,0.5447159227132300
msprime,0.5279318343783100
msprime,0.4841544858306650
msprime,0.5137183382923350
msprime,0.5103210103495590
msprime,0.538374746819242
msprime,0.5338970491924800
msprime,0.48740443749064100
msprime,0.5921728653871700
msprime,0.5306793743189620
msprime,0.5282099214733370
msprime,0.5169915116071730
msprime,0.4786891892999460
msprime,0.5395885871017980
msprime,0.6172114523267300
msprime,0.5081666935297180
msprime,0.5623989422138460
msprime,0.5825351496767880
msprime,0.5155932876210920
msprime,0.4571004005004490
msprime,0.5140175368759310
msprime,0.5097059054485680
msprime,0.5804449157792780
msprime,0.55243227609627
msprime,0.5489315110998570
msprime,0.5570183134664710
msprime,0.5282658634050550
msprime,0.46598631520994700
msprime,0.4978304890630720
msprime,0.5108333770346780
msprime,0.5024740243813060
msprime,0.5389836069253520
msprime,0.45944435177336000
msprime,0.5051596400557740
msprime,0.49253864523834100
msprime,0.5861378649850250
msprime,0.46914309990627900
msprime,0.5115294852716290
msprime,0.5523980643091420
msprime,0.49043025040630500
msprime,0.49471413914913700
msprime,0.5710676871179880
msprime,0.5399378230219440
msprime,0.5054685774055540
msprime,0.518563236635407
msprime,0.5698150997099560
msprime,0.562266066070976
msprime,0.45021084671302800
msprime,0.5486155893060300
msprime,0.5062534575048330
msprime,0.4665833033702620
msprime,0.566919096347119
msprime,0.4900764265938010
msprime,0.4787296325185270
msprime,0.5443503899439480
msprime,0.567139691964302
msprime,0.5306291288650680
msprime,0.5185314637856070
msprime,0.53677604044426
msprime,0.5384612120623120
msprime,0.5032393251649750
msprime,0.5729198058359580
msprime,0.5405692961457600
msprime,0.5464655931639940
msprime,0.5237755542910270
msprime,0.5168162298746410
msprime,0.5057463424462310
msprime,0.48811369328579400
msprime,0.5858390983085930
msprime,0.4708455208972860
msprime,0.5254555203005040
msprime,0.6370859403482030
msprime,0.5805020324378640
msprime,0.5688505065947570
msprime,0.5602102619819260
msprime,0.6168392917276030
msprime,0.5590823464016280
msprime,0.5304149074765490
msprime,0.5321686158096610
msprime,0.5461014787248290
msprime,0.5291035881660780
msprime,0.49339390841008900
msprime,0.6063721352630540
msprime,0.5464065248803020
msprime,0.4661501392995850
msprime,0.5275500580501030
msprime,0.49964795239391200
msprime,0.5170206762080820
msprime,0.529818663979766
msprime,0.5120941094232130
msprime,0.5792866121495280
msprime,0.5762212330384630
msprime,0.5436756279282130
msprime,0.5434704165201840
msprime,0.5358909782103500
msprime,0.4844770383297810
msprime,0.527027299384498
msprime,0.49758549523016700
msprime,0.5767363629397210
msprime,0.4807253025264890
msprime,0.5127013069025130
msprime,0.5666817606234560
msprime,0.511817256854483
msprime,0.5690939230068230
msprime,0.579020047207605
msprime,0.60657909151887
msprime,0.6123215585420340
msprime,0.5312856333697760
msprime,0.6069062753382290
msprime,0.4969030655351830
msprime,0.47984034004862000
msprime,0.5278488460380220
msprime,0.44918465084870900
msprime,0.4645423326308230
msprime,0.5348018792753700
msprime,0.543923315549902
msprime,0.5206726866242950
msprime,0.5082990840852470
msprime,0.5613924374121740
msprime,0.6102528811379510
msprime,0.5744642539794100
msprime,0.5272060803451520
msprime,0.5738850759783720
msprime,0.5559664162312590
msprime,0.550216018613935
msprime,0.5615788313369870
msprime,0.4991944310364850
msprime,0.5032848123842840
msprime,0.5059520456856760
msprime,0.5846810386209340
msprime,0.5689335346507740
msprime,0.523310744291637
msprime,0.4707486970439930
msprime,0.5503453862223850
msprime,0.5578649905604730
msprime,0.6076975949798670
msprime,0.5824600979166290
msprime,0.4915004285357980
msprime,0.5048905277850070
msprime,0.512550712032663
msprime,0.5690200283977500
msprime,0.49762951432952000
msprime,0.548618948128986
msprime,0.48696827660359300
msprime,0.5588293304661210
msprime,0.5473706236009780
msprime,0.5321002799218630
msprime,0.5385669629925800
msprime,0.4953945270444970
msprime,0.4926849788151530
msprime,0.5217282179208160
msprime,0.4827204929626090
msprime,0.5028285225757030
msprime,0.5891191669778120
msprime,0.5485451688101610
msprime,0.557365890636193
msprime,0.5720289089513200
msprime,0.516866815909985
msprime,0.5466448767652560
msprime,0.5582816094107560
msprime,0.5006668574358560
msprime,0.5408821367579720
msprime,0.5654389423948450
msprime,0.5582340969448640
msprime,0.5768778566985890
msprime,0.5366522638296290
msprime,0.5110011151369250
msprime,0.5049971536763190
msprime,0.5204847907674890
msprime,0.5700961447471610
msprime,0.5340213273683100
msprime,0.492163971584413
msprime,0.5228196719156270
msprime,0.5486220008188950
msprime,0.5461105063140770
msprime,0.48525527682281000
msprime,0.5507429179781300
msprime,0.5584458672945180
msprime,0.5780687518397600
msprime,0.5635176915412080
msprime,0.5187193968020000
msprime,0.5377133164447380
msprime,0.4867921460181460
msprime,0.5393269946624960
msprime,0.5662601078030630
msprime,0.5646973854991270
msprime,0.5719136077002780
msprime,0.6166112772778930
msprime,0.4778915878195290
msprime,0.4983129762877450
msprime,0.5222931043397980
msprime,0.549137964470322
msprime,0.5405584632845640
msprime,0.5690173514587370
msprime,0.524884037955146
msprime,0.5419073878110390
msprime,0.49088190158995900
msprime,0.5435494469949630
msprime,0.5041527615600090
msprime,0.496931401807996
msprime,0.5060304233669000
msprime,0.594579520197421
msprime,0.5436163711980180
msprime,0.5237458204630310
msprime,0.5714482087490060
msprime,0.5236772647785290
msprime,0.4792638127243420
msprime,0.5450071673652100
msprime,0.5500099776873910
msprime,0.4845858817825890
msprime,0.5601172211607470
msprime,0.532728818317873
msprime,0.5350633995774200
msprime,0.5137807400486500
msprime,0.52163977608771
msprime,0.5288818064050270
msprime,0.5004541539747240
msprime,0.5224851402476000
msprime,0.47442174723053900
msprime,0.556200910883728
msprime,0.5424553146604280
msprime,0.6019360410333000
msprime,0.5851208275687670
msprime,0.5945797971090350
msprime,0.5284967922176520
msprime,0.5072604997403880
msprime,0.48052496874211300
msprime,0.5853422660471420
msprime,0.5498634671309750
msprime,0.5323941419760860
msprime,0.5168916580834990
msprime,0.5325275345505630
msprime,0.4479428163346850
msprime,0.562052580108433
msprime,0.5819994814194670
msprime,0.587973526800067
msprime,0.5283793489836800
msprime,0.47388643978777800
msprime,0.5576570125451630
msprime,0.5827404791169380
msprime,0.49749818908348100
msprime,0.5027424289058630
msprime,0.5174574353486340
msprime,0.545543928466887
msprime,0.5041169640461980
msprime,0.5564329527136130
msprime,0.5663817628195120
msprime,0.5257062828413110
msprime,0.5157704213208540
msprime,0.48578484411506500
msprime,0.5335963364785980
msprime,0.4677290323711930
msprime,0.5508603312388090
msprime,0.5711645569718330
msprime,0.48992240224672900
msprime,0.5983764188301220
msprime,0.5249054607172450
msprime,0.488992192804562
msprime,0.5833388918963260
msprime,0.5957814740639750
msprime,0.5294702904006390
msprime,0.5617416698015450
msprime,0.48985801723462700
msprime,0.5108051923699510
msprime,0.4935864679774840
msprime,0.5453133744575060
msprime,0.5884076671704490
msprime,0.5379993597194510
msprime,0.5161114548413310
msprime,0.5607223970710120
msprime,0.5868615038974630
msprime,0.5435387735512500
msprime,0.46160562187431600
msprime,0.48365625654390900
msprime,0.5895785887464930
msprime,0.5142182329039360
msprime,0.5516744815172910
msprime,0.5086837704100390
msprime,0.49141452452139200
msprime,0.5342059087497290
msprime,0.5474707103357540
msprime,0.5548587172564500
msprime,0.5856292316020410
msprime,0.5169009234497870
msprime,0.5903545520345480
msprime,0.5203502787975090
msprime,0.5144935048574600
msprime,0.6115232202963110
msprime,0.4655550665263350
msprime,0.5422997676217960
msprime,0.51152784666231
msprime,0.5543495249889780
msprime,0.5369310985638930
msprime,0.4832133974451320
msprime,0.49393847469637500
msprime,0.48417664126198400
msprime,0.6023192824665230
msprime,0.4928636107779390
msprime,0.5367564386267920
msprime,0.47865475983374300
msprime,0.5713020314186320
msprime,0.5400988408638940
msprime,0.5546784637601950
msprime,0.5018994181014890
msprime,0.5429020127255130
msprime,0.5943081265815110
msprime,0.533311397317789
msprime,0.5602738986371410
msprime,0.5486481423461540
msprime,0.5532062651805990
msprime,0.5519645727621220
msprime,0.5237706388205240
msprime,0.5141790861098500
msprime,0.5964159142910440
msprime,0.6004391983367330
msprime,0.4938897764510690
msprime,0.5351935822456370
msprime,0.5884143457688780
msprime,0.5495170180285060
msprime,0.530192882982633
msprime,0.5036314471074370
msprime,0.4863064932265190
msprime,0.461501667890591
msprime,0.5409336026037690
msprime,0.5556169331242870
msprime,0.5203147542809920
msprime,0.5587170001777610
msprime,0.5473278105847400
msprime,0.4611653459752890
msprime,0.5590788037059260
msprime,0.5367054950354210
msprime,0.4665872987443160
msprime,0.525831226378639
msprime,0.5475850195541100
msprime,0.5157636431522600
msprime,0.4617131986536540
msprime,0.5427942538717880
msprime,0.5713069383047510
msprime,0.5478017816031210
msprime,0.4859050224528000
msprime,0.5442272938334520
msprime,0.5754125207350430
msprime,0.5133973551899120
msprime,0.5565542014671130
msprime,0.52479390121768
msprime,0.5809146227133990
msprime,0.5564094661125280
msprime,0.543483148382769
msprime,0.5508296193145740
msprime,0.5963391093002790
msprime,0.5247307461554040
msprime,0.5617015893810740
msprime,0.5575780427228950
msprime,0.5139388303544860
msprime,0.5475133432598200
msprime,0.5760179586735570
msprime,0.5566373273792250
msprime,0.5453066173235520
msprime,0.5304894030681150
msprime,0.5202391773261
msprime,0.6084562239003250
msprime,0.5563355729694380
msprime,0.5171720398510660
msprime,0.49759589362582100
msprime,0.4946054423739890
msprime,0.5081653967052080
msprime,0.5179346046847030
msprime,0.5208408150268940
msprime,0.5659017051979340
msprime,0.49886519037162500
msprime,0.5372779185921830
msprime,0.5079453337036420
msprime,0.5344473192682020
msprime,0.5546783733581950
msprime,0.5040845444555820
msprime,0.45734632810853100
msprime,0.5590666164850130
msprime,0.5757100767339130
msprime,0.4967707923877750
msprime,0.474294552816696
msprime,0.5095495067820550
msprime,0.4957298217829740
msprime,0.5683446245928240
msprime,0.4450112678284390
msprime,0.5662313711860700
msprime,0.5361131523418020
msprime,0.4717601219936890
msprime,0.5016512645976310
msprime,0.5430859237496070
msprime,0.5381297296964280
msprime,0.5193439514580480
msprime,0.5222752642295920
msprime,0.5363486443319680
msprime,0.5660067928455470
msprime,0.5668239120384430
msprime,0.5413959202087300
msprime,0.5817871873085760
msprime,0.5459651171727220
msprime,0.49166535790533100
msprime,0.5533359528618640
msprime,0.5308363232988360
msprime,0.5784876634245030
msprime,0.5077479564760530
msprime,0.5327279855023970
msprime,0.4967521282306170
msprime,0.48463698825427200
msprime,0.5203493141692080
msprime,0.5277650640188320
msprime,0.5184723307293410
msprime,0.5608072170982070
msprime,0.4918402302104360
msprime,0.5325194311602870
msprime,0.5203423936599440
msprime,0.545923694041643
msprime,0.5929559272648880
msprime,0.4963584159261640
msprime,0.45584569600125400
msprime,0.540399544179455
msprime,0.5269922198561830
msprime,0.5294873421697710
msprime,0.4973000241339600
msprime,0.48620880379728400
msprime,0.5276269450983860
msprime,0.5346277063046330
msprime,0.5362103829348060
msprime,0.5881854283104580
msprime,0.5561430182308930
msprime,0.5040142754920580
msprime,0.5082508703303220
msprime,0.49564557443486900
msprime,0.6074752430994230
msprime,0.5160577145537050
msprime,0.5740526274638000
msprime,0.48625642108904200
msprime,0.4873387245059310
msprime,0.5458430896909070
msprime,0.5606750570438980
msprime,0.5276924207660600
msprime,0.5004144574890550
msprime,0.5104859979300460
msprime,0.564277304232592
msprime,0.527551444830131
msprime,0.5418793385805060
msprime,0.6050383430214920
msprime,0.5805466466457200
msprime,0.5066556604142580
msprime,0.49480504851453700
msprime,0.46668173905613600
msprime,0.6511564336313530
msprime,0.5359556693929610
msprime,0.4838546053241780
msprime,0.5291588360828100
msprime,0.5742734720136620
msprime,0.5115654344679130
msprime,0.5106120128851670
msprime,0.5793320263362890
msprime,0.5260133137482650
msprime,0.5450761959146150
msprime,0.48028178883102800
msprime,0.5316942582156690
msprime,0.6110815861293280
msprime,0.4877417516931810
msprime,0.5528762887083490
msprime,0.5239550714561310
msprime,0.5387838560910620
msprime,0.4911443436858650
msprime,0.558798312046548
msprime,0.5517005933821460
msprime,0.5546098437604250
msprime,0.5164213231496890
msprime,0.5695655311366460
msprime,0.5622136882340890
msprime,0.5338817951387150
msprime,0.5052562655066370
msprime,0.48506502919660000
msprime,0.5520434069062470
msprime,0.564547354776093
msprime,0.5404189984941210
msprime,0.493760794870432
msprime,0.575908831281344
msprime,0.6352896138383380
msprime,0.5295504596586560
msprime,0.5996743018623460
msprime,0.5866920498092860
msprime,0.5767446029301380
msprime,0.5205968198080340
msprime,0.5066423245778860
msprime,0.5495911572315000
msprime,0.5728310759804730
msprime,0.5513960941368530
msprime,0.5395117705675410
msprime,0.5276376606674050
msprime,0.5513858592385200
msprime,0.5597871857696310
msprime,0.5448786317876140
msprime,0.49524031228753900
msprime,0.5009189798180120
msprime,0.5289752663915690
msprime,0.561217845571268
msprime,0.47756405816104700
msprime,0.5092516206036250
msprime,0.5522810681614060
msprime,0.5957553136439880
msprime,0.5269363347610500
msprime,0.5337094654167690
msprime,0.4836227789463020
msprime,0.5813131522569070
msprime,0.5249535499015810
msprime,0.5444581727602330
msprime,0.5102232958057330
msprime,0.4850963399821420
msprime,0.482101338455382
msprime,0.5111236552348460
msprime,0.5014619265617040
msprime,0.588468243868129
msprime,0.506060679247022
msprime,0.5713352751983770
msprime,0.48961060631692800
msprime,0.5274879889512500
msprime,0.5125119463099370
